task_id,episode_cluster_id,relative_path,source_class,document_id,signal_family_id,document_role,issue_date,publication_date,effective_date,expiry_date,geographic_scope,window_type,is_zero_result_capture,is_direct_official,is_update,parent_family_id,reviewer_1,reviewer_2,adjudication_status,notes,evidence_storage_type,review_origin,review_id,evidence_id,reviewer_1_decision,reviewer_2_decision,historical_availability_status,prior_episode_overlap_status,review_action,claim_eligibility_status,original_representative_relative_path
E042_UKMTO_WARNING_pre_onset,E042,UKMTO/Archive/E042_UKMTO_Warnings_2025-08_archive-all-records.pdf,UKMTO_WARNING,214419d64f683ed5,,zero_result_capture,,,,,Strait of Hormuz / Persian-Arabian Gulf and adjacent waters,pre_onset,TRUE,TRUE,FALSE,,R1,R2,accepted,"R1 / R2, accepted. Acceptance records a scoped archive/search zero, not proof of no real-world disruption or universal nonissuance. Evidence and limitations: Official annual/month archive capture assessed for 2025-07-16 through 2025-08-14. The recorded scoped-zero coding identifies no qualifying corridor-relevant in-window notices among the listed products. Exclude outside-window, Red Sea-only, Gulf of Aden/Somalia and administrative phone notices. Coverage is valid only when all companion months are assessed jointly.",local_original,Existing_Metadata_preserved,,,,,legacy_reviewed,legacy_reviewed,Existing metadata preserved without modification,not_applicable,UKMTO/Archive/E042_UKMTO_Warnings_2025-08_archive-all-records.pdf
E042_UKMTO_WARNING_onset,E042,UKMTO/Archive/E042_UKMTO_Warnings_2025-08_archive-all-records.pdf,UKMTO_WARNING,214419d64f683ed5,,zero_result_capture,,,,,Strait of Hormuz / Persian-Arabian Gulf and adjacent waters,onset,TRUE,TRUE,FALSE,,R1,R2,accepted,"R1 / R2, accepted. Acceptance records a scoped archive/search zero, not proof of no real-world disruption or universal nonissuance. Evidence and limitations: Official annual/month archive capture assessed for 2025-08-15 through 2025-08-29. The recorded scoped-zero coding identifies no qualifying corridor-relevant in-window notices among the listed products. Exclude outside-window, Red Sea-only, Gulf of Aden/Somalia and administrative phone notices. Coverage is valid only when all companion months are assessed jointly.",local_original,Existing_Metadata_preserved,,,,,legacy_reviewed,legacy_reviewed,Existing metadata preserved without modification,not_applicable,UKMTO/Archive/E042_UKMTO_Warnings_2025-08_archive-all-records.pdf
E045_UKMTO_ADVISORY_pre_onset,E045,UKMTO/Archive/E045_UKMTO_Advisories_2025-09_archive-all-records.pdf,UKMTO_ADVISORY,92fae100ca1a1e3f,,zero_result_capture,,,,,Strait of Hormuz / Persian-Arabian Gulf and adjacent waters,pre_onset,TRUE,TRUE,FALSE,,R1,R2,accepted,"R1 / R2, accepted. Acceptance records a scoped archive/search zero, not proof of no real-world disruption or universal nonissuance. Evidence and limitations: Official annual/month archive capture assessed for 2025-09-08 through 2025-10-07. The recorded scoped-zero coding identifies no qualifying corridor-relevant in-window notices among the listed products. Exclude outside-window, Red Sea-only, Gulf of Aden/Somalia and administrative phone notices. Coverage is valid only when all companion months are assessed jointly.",local_original,Existing_Metadata_preserved,,,,,legacy_reviewed,legacy_reviewed,Existing metadata preserved without modification,not_applicable,UKMTO/Archive/E045_UKMTO_Advisories_2025-09_archive-all-records.pdf
E045_UKMTO_ADVISORY_pre_onset,E045,UKMTO/Archive/E045_UKMTO_Advisories_2025-10_archive-all-records.pdf,UKMTO_ADVISORY,99fcc9252b2027a9,,methodology,,,,,Strait of Hormuz / Persian-Arabian Gulf and adjacent waters,pre_onset,FALSE,TRUE,FALSE,,R1,R2,accepted,"R1 / R2, accepted. Acceptance applies to the background/audit role only; this row is not a positive predictive signal and does not automatically establish source-window coverage. Evidence and limitations: Official annual/month archive capture assessed for 2025-09-08 through 2025-10-07. Relevant listed notice exists; archive itself is not a positive predictor. See separately coded original notice.",local_original,Existing_Metadata_preserved,,,,,legacy_reviewed,legacy_reviewed,Existing metadata preserved without modification,not_applicable,UKMTO/Archive/E045_UKMTO_Advisories_2025-10_archive-all-records.pdf
E045_UKMTO_ADVISORY_onset,E045,UKMTO/Archive/E045_UKMTO_Advisories_2025-10_archive-all-records.pdf,UKMTO_ADVISORY,99fcc9252b2027a9,,zero_result_capture,,,,,Strait of Hormuz / Persian-Arabian Gulf and adjacent waters,onset,TRUE,TRUE,FALSE,,R1,R2,accepted,"R1 / R2, accepted. Acceptance records a scoped archive/search zero, not proof of no real-world disruption or universal nonissuance. Evidence and limitations: Official annual/month archive capture assessed for 2025-10-08 through 2025-10-22. The recorded scoped-zero coding identifies no qualifying corridor-relevant in-window notices among the listed products. Exclude outside-window, Red Sea-only, Gulf of Aden/Somalia and administrative phone notices. Coverage is valid only when all companion months are assessed jointly.",local_original,Existing_Metadata_preserved,,,,,legacy_reviewed,legacy_reviewed,Existing metadata preserved without modification,not_applicable,UKMTO/Archive/E045_UKMTO_Advisories_2025-10_archive-all-records.pdf
E045_UKMTO_WARNING_pre_onset,E045,UKMTO/Archive/E045_UKMTO_Warnings_2025-09_archive-all-records.pdf,UKMTO_WARNING,f56e399ad1788fb7,,zero_result_capture,,,,,Strait of Hormuz / Persian-Arabian Gulf and adjacent waters,pre_onset,TRUE,TRUE,FALSE,,R1,R2,accepted,"R1 / R2, accepted. Acceptance records a scoped archive/search zero, not proof of no real-world disruption or universal nonissuance. Evidence and limitations: Official annual/month archive capture assessed for 2025-09-08 through 2025-10-07. The recorded scoped-zero coding identifies no qualifying corridor-relevant in-window notices among the listed products. Exclude outside-window, Red Sea-only, Gulf of Aden/Somalia and administrative phone notices. Coverage is valid only when all companion months are assessed jointly.",local_original,Existing_Metadata_preserved,,,,,legacy_reviewed,legacy_reviewed,Existing metadata preserved without modification,not_applicable,UKMTO/Archive/E045_UKMTO_Warnings_2025-09_archive-all-records.pdf
E045_UKMTO_WARNING_pre_onset,E045,UKMTO/Archive/E045_UKMTO_Warnings_2025-10_archive-all-records.pdf,UKMTO_WARNING,a7650cb407e94c9c,,zero_result_capture,,,,,Strait of Hormuz / Persian-Arabian Gulf and adjacent waters,pre_onset,TRUE,TRUE,FALSE,,R1,R2,accepted,"R1 / R2, accepted. Acceptance records a scoped archive/search zero, not proof of no real-world disruption or universal nonissuance. Evidence and limitations: Official annual/month archive capture assessed for 2025-09-08 through 2025-10-07. The recorded scoped-zero coding identifies no qualifying corridor-relevant in-window notices among the listed products. Exclude outside-window, Red Sea-only, Gulf of Aden/Somalia and administrative phone notices. Coverage is valid only when all companion months are assessed jointly.",local_original,Existing_Metadata_preserved,,,,,legacy_reviewed,legacy_reviewed,Existing metadata preserved without modification,not_applicable,UKMTO/Archive/E045_UKMTO_Warnings_2025-10_archive-all-records.pdf
E045_UKMTO_WARNING_onset,E045,UKMTO/Archive/E045_UKMTO_Warnings_2025-10_archive-all-records.pdf,UKMTO_WARNING,a7650cb407e94c9c,,zero_result_capture,,,,,Strait of Hormuz / Persian-Arabian Gulf and adjacent waters,onset,TRUE,TRUE,FALSE,,R1,R2,accepted,"R1 / R2, accepted. Acceptance records a scoped archive/search zero, not proof of no real-world disruption or universal nonissuance. Evidence and limitations: Official annual/month archive capture assessed for 2025-10-08 through 2025-10-22. The recorded scoped-zero coding identifies no qualifying corridor-relevant in-window notices among the listed products. Exclude outside-window, Red Sea-only, Gulf of Aden/Somalia and administrative phone notices. Coverage is valid only when all companion months are assessed jointly.",local_original,Existing_Metadata_preserved,,,,,legacy_reviewed,legacy_reviewed,Existing metadata preserved without modification,not_applicable,UKMTO/Archive/E045_UKMTO_Warnings_2025-10_archive-all-records.pdf
E042_UKMTO_ADVISORY_onset,E042,UKMTO/Archive/E042_UKMTO_Advisories_2025-07_archive-all-records.pdf,UKMTO_ADVISORY,8182eafc08c32e38,,zero_result_capture,,,,,Strait of Hormuz / Persian-Arabian Gulf and adjacent waters,onset,TRUE,TRUE,FALSE,,R1,R2,accepted,"R1 / R2, accepted. Acceptance records a scoped archive/search zero, not proof of no real-world disruption or universal nonissuance. Evidence and limitations: month_not_listed: August 2025 is absent from the visible official 2025 advisory index. The selected July tab is not an August archive. Proposed zero is limited to products listed in the retrieved annual index; it is not proof no advisory was ever issued.",local_original,Existing_Metadata_preserved,,,,,legacy_reviewed,legacy_reviewed,Existing metadata preserved without modification,not_applicable,UKMTO/Archive/E042_UKMTO_Advisories_2025-07_archive-all-records.pdf
E038_UKMTO_ADVISORY_onset,E038,UKMTO/Advisories/20250310_UKMTO_ADVISORY_INCIDENT 006-25.pdf,UKMTO_ADVISORY,c9b438746dd31e2f,UKMTO-ADVISORY-006-25,positive_signal,2025-03-10,2025-03-10,,,Strait of Hormuz,onset,FALSE,TRUE,FALSE,,R1,R2,accepted,"R1 / R2, accepted. Acceptance records source/date/geographic eligibility within the coded window; it does not establish causation, forecast performance or model warning lead time. Evidence and limitations: PDF p.1: issued 2025-03-10 18:30 UTC. Reports GPS interference in Strait of Hormuz. Publication is 12 days after 2025-02-26 flow onset and 9 days after episode end. Post-event corroboration, not an early-warning success. Earliest predictor availability is issue time, never earlier.",local_original,Existing_Metadata_preserved,,,,,legacy_reviewed,legacy_reviewed,Existing metadata preserved without modification,legacy_accepted,UKMTO/Advisories/20250310_UKMTO_ADVISORY_INCIDENT 006-25.pdf
E045_UKMTO_ADVISORY_pre_onset,E045,UKMTO/Advisories/20251007-UKMTO_ADVISORY_034-25.pdf,UKMTO_ADVISORY,fca48f3f54ecd686,UKMTO-ADVISORY-034-25,positive_signal,2025-10-07,2025-10-07,,,Strait of Hormuz / Persian-Arabian Gulf; also Port Sudan and Suez,pre_onset,FALSE,TRUE,FALSE,,R1,R2,accepted,"R1 / R2, accepted. Acceptance records source/date/geographic eligibility within the coded window; it does not establish causation, forecast performance or model warning lead time. Evidence and limitations: PDF p.1: issued 2025-10-07 13:10 UTC. Reports increased GNSS interference and AIS speed anomalies during Oct 3-7, including Hormuz/Gulf. Use Oct 7 issue date, NOT Oct 3 report-range start. Publication precedes Oct 8 flow onset by 1 calendar day; this is not validated model lead time. Since AIS is also involved in the flow outcome source, assess observation-error sensitivity and do not equate interference with a physical supply disruption.",local_original,Existing_Metadata_preserved,,,,,legacy_reviewed,legacy_reviewed,Existing metadata preserved without modification,legacy_accepted,UKMTO/Advisories/20251007-UKMTO_ADVISORY_034-25.pdf
E042_GARD_pre_onset,E042,Shared/Gard/E042_GARD_GPS-interference_published-2025-07-22.pdf,GARD,733cac110902a007,GARD-GNSS-GUIDANCE-2025-07-22,methodology,,2025-07-22,,,Persian/Arabian Gulf and other conflict zones,pre_onset,FALSE,TRUE,FALSE,,R1,R2,accepted,"R1 / R2, accepted. Acceptance applies to the background/audit role only; this row is not a positive predictive signal and does not automatically establish source-window coverage. Evidence and limitations: Candidate evaluated as background. Recorded acceptance does not classify it as a positive signal. PDF p.1 publication 2025-07-22; p.3 explicitly mentions Persian/Arabian Gulf. General insurer navigation guidance, not a dated Hormuz incident, premium increase, or policy cancellation. 24-calendar-day publication interval to Aug 15 onset is not model lead time or causal corroboration. Include only if frozen rules admit broad guidance, with identical rules across all episodes. Official PDF downloaded 2026-09-12; HTTP Last-Modified is 2025-10-28, after E042. Contemporaneous version/content availability is unverified, so exclude from strict historical-availability analysis unless verified, or test exclusion sensitivity. PDF p.2 has missing case-study bodies (en-US placeholders); full webpage contains them. Preserve PDF unchanged. Source: https://gard.no/en/insights/gps-interference-in-geopolitical-conflict-zones/ Conservative default: background/methodology only. Promote to positive_signal only after both humans verify frozen-rule eligibility and historically available content, or retain as explicitly exploratory with exclusion sensitivity.",local_original,Existing_Metadata_preserved,,,,,legacy_reviewed,legacy_reviewed,Existing metadata preserved without modification,not_applicable,Shared/Gard/E042_GARD_GPS-interference_published-2025-07-22.pdf
E045_UKMTO_ADVISORY_pre_onset,E045,UKMTO/Advisories/20250916-UKMTO_ADVISORY_031_25.pdf,UKMTO_ADVISORY,a57dbe3766332316,,methodology,2025-09-16,,,,outside target corridor,pre_onset,FALSE,TRUE,FALSE,,R1,R2,accepted,"R1 / R2, accepted. Acceptance records the document exclusion/background role, not a positive predictive signal. Evidence and limitations: EXCLUDED from predictive signals: not target-corridor security evidence (outside target corridor). Original retained for transparent screening. Geographic exclusion is subject to the original PDF classification. Updates must not count as new independent incidents.",local_original,Existing_Metadata_preserved,,,,,legacy_reviewed,legacy_reviewed,Existing metadata preserved without modification,not_applicable,UKMTO/Advisories/20250916-UKMTO_ADVISORY_031_25.pdf
E045_UKMTO_ADVISORY_onset,E045,UKMTO/Advisories/20251016 -UKMTO_ADVISORY_035-25-INTERIM-TELEPHONE-NUMBERS.pdf,UKMTO_ADVISORY,580e49eb6ec93c8f,,methodology,2025-10-16,,,,UKMTO contact details,onset,FALSE,TRUE,FALSE,,R1,R2,accepted,"R1 / R2, accepted. Acceptance records the document exclusion/background role, not a positive predictive signal. Evidence and limitations: EXCLUDED from predictive signals: administrative interim telephone-number notice. Original retained for transparent screening. Geographic exclusion is subject to the original PDF classification. Updates must not count as new independent incidents.",local_original,Existing_Metadata_preserved,,,,,legacy_reviewed,legacy_reviewed,Existing metadata preserved without modification,not_applicable,UKMTO/Advisories/20251016 -UKMTO_ADVISORY_035-25-INTERIM-TELEPHONE-NUMBERS.pdf
